Region,RegionName,StateName,CountyName,CityName,ForecastYoYPctChange
Zip,3071,NH,Hillsborough County,New Ipswich,2.018206576
Zip,3076,NH,Hillsborough County,Pelham,3.068676107
Zip,3077,NH,Rockingham County,Raymond,2.358321778
Zip,3079,NH,Rockingham County,Salem,3.457789141
Zip,3082,NH,Hillsborough County,Lyndeborough,3.284521475
Zip,3084,NH,Hillsborough County,Temple,4.948109391
Zip,3086,NH,Hillsborough County,Wilton,3.254695472
Zip,3087,NH,Rockingham County,Windham,1.075832504
Zip,3102,NH,Hillsborough County,Manchester,2.306736584
Zip,3103,NH,Hillsborough County,Manchester,2.185757046
Zip,3104,NH,Hillsborough County,Manchester,2.463562302
Zip,3106,NH,Merrimack County,Hooksett,4.153931544
Zip,3109,NH,Hillsborough County,Manchester,2.621504454
Zip,3110,NH,Hillsborough County,Bedford,1.820320285
Zip,3215,NH,Grafton County,Waterville Valley,2.447681624
Zip,3216,NH,Merrimack County,Andover,0.697209651
Zip,3217,NH,Grafton County,Ashland,1.162525645
Zip,3220,NH,Belknap County,Belmont,1.345031662
Zip,3221,NH,Merrimack County,Bradford,0.698332497
Zip,3222,NH,Grafton County,Bristol,0.231686158
Zip,3223,NH,Grafton County,Campton,2.059751847
Zip,3224,NH,Merrimack County,Canterbury,1.103436182
Zip,3225,NH,Belknap County,Barnstead,4.921429354
Zip,3226,NH,Belknap County,Center Harbor,-0.693765969
Zip,3227,NH,Carroll County,Sandwich,-1.546686501
Zip,3229,NH,Merrimack County,Hopkinton,1.042482982
Zip,3230,NH,Merrimack County,Danbury,0.0334551
Zip,3234,NH,Merrimack County,Epsom,2.735066398
Zip,3235,NH,Merrimack County,Franklin,5.021606968
Zip,3237,NH,Belknap County,Gilmanton,0.32566379
Zip,3240,NH,Grafton County,Grafton,1.740298594
Zip,3241,NH,Grafton County,Hebron,1.441482647
Zip,3242,NH,Merrimack County,Henniker,2.657538694
Zip,3244,NH,Hillsborough County,Hillsborough,2.439712092
Zip,3245,NH,Grafton County,Holderness,5.993161775
Zip,3246,NH,Belknap County,Laconia,3.55780886
Zip,3249,NH,Belknap County,Gilford,2.027297113
Zip,3251,NH,Grafton County,Lincoln,2.268290679
Zip,3253,NH,Belknap County,Meredith,4.103839259
Zip,3254,NH,Carroll County,Moultonborough,4.86833991
Zip,3255,NH,Merrimack County,Newbury,-1.262763963
Zip,3256,NH,Belknap County,New Hampton,0.822290456
Zip,3257,NH,Merrimack County,New London,-0.794102585
Zip,3261,NH,Rockingham County,Northwood,5.439224484
Zip,3263,NH,Merrimack County,Pittsfield,4.44705625
Zip,3264,NH,Grafton County,Plymouth,3.445660989
Zip,3266,NH,Grafton County,Rumney,2.038883905
Zip,3268,NH,Merrimack County,Salisbury,3.658399796
Zip,3275,NH,Merrimack County,Suncook,2.347182873
Zip,3276,NH,Merrimack County,Northfield,1.915335139
Zip,3278,NH,Merrimack County,Warner,1.772307499
Zip,3280,NH,Sullivan County,Washington,5.794170087
Zip,3281,NH,Hillsborough County,Weare,2.582249386
Zip,3284,NH,Sullivan County,Springfield,4.308391868
Zip,3285,NH,Grafton County,Thornton,2.972083617
Zip,3287,NH,Merrimack County,Wilmot,-0.747418758
Zip,3290,NH,Rockingham County,Nottingham,3.739313186
Zip,3293,NH,Grafton County,Woodstock,4.700536921
Zip,3301,NH,Merrimack County,Concord,3.162783269
Zip,3303,NH,Merrimack County,Concord,3.681723409
Zip,3304,NH,Merrimack County,Bow,4.053558049
Zip,3307,NH,Merrimack County,Loudon,2.023164155
Zip,3431,NH,Cheshire County,Keene,1.510735386
Zip,3440,NH,Hillsborough County,Antrim,4.517285332
Zip,3442,NH,Hillsborough County,Bennington,2.459565237
Zip,3444,NH,Cheshire County,Dublin,1.412959354
Zip,3446,NH,Cheshire County,Swanzey,3.236060954
Zip,3447,NH,Cheshire County,Fitzwilliam,4.463377472
Zip,3449,NH,Hillsborough County,Hancock,3.278683386
Zip,3451,NH,Cheshire County,Hinsdale,3.597814462
Zip,3452,NH,Cheshire County,Jaffrey,4.385809046
Zip,3455,NH,Cheshire County,Marlborough,1.879378353
Zip,3457,NH,Cheshire County,Nelson,0.157353902
Zip,3458,NH,Hillsborough County,Peterborough,5.867696776
Zip,3461,NH,Cheshire County,Rindge,0.741140008
Zip,3464,NH,Cheshire County,Stoddard,1.328162496
Zip,3465,NH,Cheshire County,Troy,5.110408563
Zip,3467,NH,Cheshire County,Westmoreland,0.177666509
Zip,3470,NH,Cheshire County,Winchester,1.492488519
Zip,3561,NH,Grafton County,Littleton,3.846083375
Zip,3570,NH,Coos County,Berlin,1.704952046
Zip,3574,NH,Grafton County,Bethlehem,4.273193534
Zip,3576,NH,Coos County,Colebrook,2.907297293
Zip,3580,NH,Grafton County,Franconia,1.790271633
Zip,3581,NH,Coos County,Gorham,3.400043863
Zip,3582,NH,Coos County,Stark,4.943808206
Zip,3583,NH,Coos County,Jefferson,3.602425893
Zip,3584,NH,Coos County,Lancaster,3.117873616
Zip,3585,NH,Grafton County,Lisbon,0.150383488
Zip,3588,NH,Coos County,Milan,3.637648556
Zip,3590,NH,Coos County,Stratford,3.167346208
Zip,3592,NH,Coos County,Pittsburg,6.361664873
Zip,3602,NH,Cheshire County,Alstead,3.036078714
Zip,3603,NH,Sullivan County,Charlestown,3.507557549
Zip,3605,NH,Sullivan County,Lempster,2.777288053
Zip,3608,NH,Cheshire County,Walpole,2.450357519
Zip,3740,NH,Grafton County,Bath,1.441716505
Zip,3741,NH,Grafton County,Canaan,0.392233381
Zip,3743,NH,Sullivan County,Claremont,2.95392637
Zip,3745,NH,Sullivan County,Cornish,0.833557807
Zip,3748,NH,Grafton County,Enfield,0.760670724
Zip,3753,NH,Sullivan County,Grantham,1.969006115
Zip,3765,NH,Grafton County,Haverhill,2.821572896
Zip,3766,NH,Grafton County,Lebanon,3.04211851
Zip,3768,NH,Grafton County,Lyme,-3.242072303
Zip,3773,NH,Sullivan County,Newport,1.971207083
Zip,3774,NH,Grafton County,Haverhill,1.410097013
Zip,3777,NH,Grafton County,Orford,1.334373169
Zip,3782,NH,Sullivan County,Sunapee,1.609034303
Zip,3784,NH,Grafton County,Lebanon,2.362870768
Zip,3801,NH,Rockingham County,Portsmouth,1.929188667
Zip,3809,NH,Belknap County,Alton,1.845368354
Zip,3810,NH,Belknap County,Alton,1.832927579
Zip,3811,NH,Rockingham County,Atkinson,1.943026982
Zip,3813,NH,Carroll County,Conway,1.882642858
Zip,3814,NH,Carroll County,Ossipee,1.850208859
Zip,3816,NH,Carroll County,Tuftonboro,1.04331933
Zip,3818,NH,Carroll County,Conway,2.534111942
Zip,3819,NH,Rockingham County,Danville,1.155611987
Zip,3820,NH,Strafford County,Dover,3.821126311
Zip,3823,NH,Strafford County,Madbury,-0.235852822
Zip,3824,NH,Strafford County,Durham,2.220205384
Zip,3825,NH,Strafford County,Barrington,1.787345217
Zip,3826,NH,Rockingham County,East Hampstead,2.514873627
Zip,3827,NH,Rockingham County,East Kingston,1.478278529
Zip,3833,NH,Rockingham County,Exeter,2.607394181
Zip,3836,NH,Carroll County,Freedom,2.462900323
Zip,3837,NH,Belknap County,Gilmanton,-1.745094815
Zip,3838,NH,Carroll County,Bartlett,2.540381761
Zip,3839,NH,Strafford County,Rochester,4.826877383
Zip,3840,NH,Rockingham County,Greenland,6.943636862
Zip,3841,NH,Rockingham County,Hampstead,1.722439725
Zip,3842,NH,Rockingham County,Hampton,1.773888648
Zip,3845,NH,Carroll County,Bartlett,4.406200136
Zip,3846,NH,Carroll County,Jackson,1.261434093
Zip,3848,NH,Rockingham County,Kingston,5.316981793
Zip,3849,NH,Carroll County,Madison,-0.738072938
Zip,3851,NH,Strafford County,Milton,3.281830868
Zip,3854,NH,Rockingham County,New Castle,2.537500985
Zip,3855,NH,Strafford County,New Durham,5.190398974
Zip,3856,NH,Rockingham County,Newfields,4.682458305
Zip,3857,NH,Rockingham County,Newmarket,2.688747517
Zip,3858,NH,Rockingham County,Newton,2.470038311
Zip,3860,NH,Carroll County,Conway,-0.348409737
Zip,3861,NH,Strafford County,Lee,3.592307659
Zip,3862,NH,Rockingham County,North Hampton,2.332503214
Zip,3864,NH,Carroll County,Ossipee,-0.228791535
Zip,3865,NH,Rockingham County,Plaistow,3.835663841
Zip,3867,NH,Strafford County,Rochester,5.299019717
Zip,3868,NH,Strafford County,Rochester,6.529682518
Zip,3869,NH,Strafford County,Rollinsford,2.053542473
Zip,3870,NH,Rockingham County,Rye,3.04129162
Zip,3872,NH,Carroll County,Wakefield,4.798029521
Zip,3873,NH,Rockingham County,Sandown,5.379403641
Zip,3874,NH,Rockingham County,Seabrook,1.88103994
Zip,3875,NH,Carroll County,Madison,1.734673213
Zip,3878,NH,Strafford County,Somersworth,3.181060408
Zip,3882,NH,Carroll County,Effingham,2.688502373
Zip,3884,NH,Strafford County,Strafford,1.819756934
Zip,3885,NH,Rockingham County,Stratham,0.789177838
Zip,3886,NH,Carroll County,Tamworth,2.936078511
Zip,3887,NH,Strafford County,Middleton,5.782579212
Zip,3894,NH,Carroll County,Wolfeboro,2.47751229
Zip,3901,ME,York County,Berwick,3.777368738
Zip,3902,ME,York County,York,4.605709324
Zip,3903,ME,York County,Eliot,4.028983751
Zip,3904,ME,York County,Kittery,1.759449306
Zip,3905,ME,York County,Kittery,0.560995985
Zip,3906,ME,York County,North Berwick,3.357738618
Zip,3907,ME,York County,Ogunquit,4.245352532
Zip,3908,ME,York County,South Berwick,1.971363743
Zip,3909,ME,York County,York,3.708232491
Zip,4002,ME,York County,Lyman,3.659136262
Zip,4005,ME,York County,Biddeford,3.958164087
Zip,4008,ME,Sagadahoc County,Bowdoinham,1.412668707
Zip,4009,ME,Cumberland County,Bridgton,2.571395248
Zip,4011,ME,Cumberland County,Brunswick,3.385476962
Zip,4015,ME,Cumberland County,Casco,2.922831564
Zip,4021,ME,Cumberland County,Cumberland,2.230562134
Zip,4029,ME,Cumberland County,Sebago,3.065259477
Zip,4032,ME,Cumberland County,Freeport,3.722852408
Zip,4038,ME,Cumberland County,Gorham,2.339953767
Zip,4043,ME,York County,Kennebunk,0.397329483
Zip,4046,ME,York County,Kennebunkport,0.492112385
Zip,4055,ME,Cumberland County,Naples,4.774683758
Zip,4062,ME,Cumberland County,Windham,1.7211121
Zip,4064,ME,York County,Old Orchard Beach,3.458998106
Zip,4066,ME,Cumberland County,Harpswell,1.606333904
Zip,4071,ME,Cumberland County,Raymond,2.073343225
Zip,4072,ME,York County,Saco,3.175658286
Zip,4073,ME,York County,Sanford,4.908051728
Zip,4076,ME,York County,Shapleigh,2.920977894
Zip,4079,ME,Cumberland County,Harpswell,1.68277649
Zip,4083,ME,York County,Springvale,4.314039839
Zip,4084,ME,Cumberland County,Standish,2.23761375
Zip,4085,ME,Cumberland County,Standish,2.685038379
Zip,4086,ME,Sagadahoc County,Topsham,4.293482687
Zip,4090,ME,York County,Wells,1.646669143
Zip,4092,ME,Cumberland County,Westbrook,4.054859202
Zip,4093,ME,York County,Buxton,1.110677812
Zip,4096,ME,Cumberland County,Yarmouth,3.01881115
Zip,4097,ME,Cumberland County,North Yarmouth,3.28645115
Zip,4101,ME,Cumberland County,Portland,1.30028996
Zip,4102,ME,Cumberland County,Portland,0.769541922
Zip,4103,ME,Cumberland County,Portland,1.60166998
Zip,4105,ME,Cumberland County,Falmouth,4.816397422
Zip,4106,ME,Cumberland County,South Portland,2.516711542
Zip,4210,ME,Androscoggin County,Auburn,2.777907311
Zip,4222,ME,Androscoggin County,Durham,2.6236584
Zip,4236,ME,Androscoggin County,Greene,3.430864189
Zip,4240,ME,Androscoggin County,Lewiston,2.833217296
Zip,4253,ME,Androscoggin County,Livermore,2.156135324
Zip,4254,ME,Androscoggin County,Livermore Falls,4.697321549
Zip,4256,ME,Androscoggin County,Mechanic Falls,3.815888763
Zip,4258,ME,Androscoggin County,Minot,5.524525935
Zip,4259,ME,Kennebec County,Monmouth,2.896501431
Zip,4260,ME,Cumberland County,New Gloucester,-0.786737174
Zip,4274,ME,Androscoggin County,Poland,3.261152001
Zip,4282,ME,Androscoggin County,Turner,5.844287881
Zip,4287,ME,Sagadahoc County,Bowdoin,1.292045029
Zip,4330,ME,Kennebec County,Augusta,3.342139999
Zip,4345,ME,Kennebec County,Gardiner,2.946607885
Zip,4347,ME,Kennebec County,Hallowell,3.582644835
Zip,4351,ME,Kennebec County,Manchester,2.988099848
Zip,4352,ME,Kennebec County,Mt Vernon,-0.45882688
Zip,4357,ME,Sagadahoc County,Richmond,1.780665046
Zip,4358,ME,Kennebec County,China Village,3.781048908
Zip,4364,ME,Kennebec County,Winthrop,2.092530444
Zip,4411,ME,Penobscot County,Bradley,1.003160623
Zip,4412,ME,Penobscot County,Brewer,3.514898378
Zip,4429,ME,Penobscot County,Holden,4.540083199
Zip,4444,ME,Penobscot County,Hampden,1.292908705
Zip,4456,ME,Penobscot County,Levant,3.91583719
Zip,4461,ME,Penobscot County,Milford,0.870318607
Zip,4468,ME,Penobscot County,Old Town,2.559518264
Zip,4530,ME,Sagadahoc County,Bath,1.320138826
Zip,4547,ME,Knox County,Friendship,-0.542053447
Zip,4562,ME,Sagadahoc County,Phippsburg,0.996189005
Zip,4841,ME,Knox County,Rockland,3.331280473
Zip,4843,ME,Knox County,Camden,2.852359937
Zip,4854,ME,Knox County,Owls Head,0.484940035
Zip,4856,ME,Knox County,Warren,2.049887596
Zip,4862,ME,Knox County,Union,1.374242614
Zip,4864,ME,Knox County,Warren,2.326674812
Zip,4901,ME,Kennebec County,Waterville,1.887712051
Zip,4953,ME,Penobscot County,Newport,3.217099009
Zip,4963,ME,Kennebec County,Oakland,1.087487878
Zip,5001,VT,Windsor County,Hartford,1.629854316
Zip,5032,VT,Windsor County,Bethel,2.965966921
Zip,5048,VT,Windsor County,Hartland,1.755445736
Zip,5055,VT,Windsor County,Norwich,0.653016027
Zip,5068,VT,Windsor County,Royalton,2.543893012
Zip,5089,VT,Windsor County,Windsor,0.713424455
Zip,5091,VT,Windsor County,Woodstock,2.088279193
Zip,5143,VT,Windsor County,Chester,3.714749974
Zip,5149,VT,Windsor County,Ludlow,2.100084117
Zip,5151,VT,Windsor County,Weathersfield,3.162700443
Zip,5156,VT,Windsor County,Springfield,0.369755538
Zip,5403,VT,Chittenden County,South Burlington,2.453886071
Zip,5408,VT,Chittenden County,Burlington,4.23595326
Zip,5443,VT,Addison County,Bristol,1.702279274
Zip,5445,VT,Chittenden County,Charlotte,1.310795418
Zip,5450,VT,Franklin County,Enosburg Falls,4.958210316
Zip,5454,VT,Franklin County,Fairfax,1.322196665
Zip,5457,VT,Franklin County,Franklin,1.100727328
Zip,5465,VT,Chittenden County,Jericho,3.439969472
Zip,5468,VT,Chittenden County,Milton,2.256069352
Zip,5472,VT,Addison County,New Haven,1.2345199
Zip,5476,VT,Franklin County,Richford,0.027963715
Zip,5478,VT,Franklin County,Saint Albans,1.492158634
Zip,5488,VT,Franklin County,Swanton,1.660887741
Zip,5491,VT,Addison County,Vergennes,0.735949401
Zip,5602,VT,Washington County,Montpelier,2.613001242
Zip,5641,VT,Washington County,Barre,2.424464212
Zip,5651,VT,Washington County,East Montpelier,4.377991697
Zip,5658,VT,Washington County,Marshfield,2.343190548
Zip,5660,VT,Washington County,Fayston,2.648343177
Zip,5663,VT,Washington County,Northfield,2.814597078
Zip,5667,VT,Washington County,East Montpelier,3.183179529
Zip,5673,VT,Washington County,Fayston,2.87787662
Zip,5676,VT,Washington County,Waterbury,2.113516334
Zip,5677,VT,Washington County,Waterbury,3.814632249
Zip,5701,VT,Rutland County,Rutland,0.379211679
Zip,5733,VT,Rutland County,Brandon,2.913460047
Zip,5735,VT,Rutland County,Castleton,3.561143651
Zip,5738,VT,Rutland County,Shrewsbury,1.280417764
Zip,5743,VT,Rutland County,Fair Haven,0.919857893
Zip,5753,VT,Addison County,Middlebury,1.141520681
Zip,5759,VT,Rutland County,Clarendon,1.412413686
Zip,5763,VT,Rutland County,Pittsford,1.247056077
Zip,5764,VT,Rutland County,Poultney,0.149447024
Zip,5765,VT,Rutland County,Proctor,1.134913058
Zip,5773,VT,Rutland County,Wallingford,2.040693265
Zip,5777,VT,Rutland County,West Rutland,0.986175502
Zip,6010,CT,Hartford County,Bristol,1.627147951
Zip,6026,CT,Hartford County,East Granby,2.203414175
Zip,6027,CT,Hartford County,Hartland,-0.209311831
Zip,6033,CT,Hartford County,Glastonbury,0.095498219
Zip,6035,CT,Hartford County,Granby,1.157282396
Zip,6037,CT,Hartford County,Berlin,1.450287504
Zip,6039,CT,Litchfield County,Salisbury,0.666037599
Zip,6043,CT,Tolland County,Bolton,0.033085253
Zip,6053,CT,Hartford County,New Britain,-0.025079138
Zip,6057,CT,Litchfield County,New Hartford,-1.557832335
Zip,6058,CT,Litchfield County,Norfolk,-1.396381034
Zip,6060,CT,Hartford County,North Granby,1.352885475
Zip,6062,CT,Hartford County,Plainville,1.550490072
Zip,6066,CT,Tolland County,Vernon Rockville,-1.28990702
Zip,6068,CT,Litchfield County,Salisbury,3.390761233
Zip,6069,CT,Litchfield County,Sharon,-1.597855531
Zip,6073,CT,Hartford County,Glastonbury,0.244849391
Zip,6076,CT,Tolland County,Stafford Springs,2.59487857
Zip,6078,CT,Hartford County,Suffield,1.083991241
Zip,6090,CT,Hartford County,Granby,0.696562907
Zip,6093,CT,Hartford County,Suffield,2.847353305
Zip,6095,CT,Hartford County,Windsor,0.480664075
Zip,6098,CT,Litchfield County,Winsted,-1.354895825
Zip,6106,CT,Hartford County,Hartford,-0.619924199
Zip,6109,CT,Hartford County,Wethersfield,-0.046940498
Zip,6112,CT,Hartford County,Hartford,0.996329928
Zip,6114,CT,Hartford County,Hartford,-1.226787457
Zip,6118,CT,Hartford County,East Hartford,0.307690991
Zip,6226,CT,Windham County,Willimantic,1.444690312
Zip,6231,CT,Tolland County,Hebron,1.535363176
Zip,6232,CT,Tolland County,Andover,-0.546342611
Zip,6235,CT,Windham County,Chaplin,1.409860374
Zip,6238,CT,Tolland County,Coventry,0.516295377
Zip,6248,CT,Tolland County,Hebron,-0.198371169
Zip,6249,CT,New London County,Lebanon,0.83232064
Zip,6250,CT,Tolland County,Mansfield,0.110775857
Zip,6254,CT,New London County,Franklin,1.497708853
Zip,6256,CT,Windham County,Windham,2.478099144
Zip,6260,CT,Windham County,Putnam,1.975552399
Zip,6268,CT,Tolland County,Mansfield,0.373337547
Zip,6279,CT,Tolland County,Willington,1.87302792
Zip,6280,CT,Windham County,Windham,0.866154752
Zip,6320,CT,New London County,New London,2.932240334
Zip,6330,CT,New London County,Sprague,0.621531975
Zip,6333,CT,New London County,East Lyme,1.406374459
Zip,6334,CT,New London County,Bozrah,0.672609749
Zip,6335,CT,New London County,Ledyard,1.333609991
Zip,6339,CT,New London County,Ledyard,-0.242406516
Zip,6340,CT,New London County,Groton,2.189049665
Zip,6351,CT,New London County,Griswold,2.064686509
Zip,6354,CT,Windham County,Plainfield,5.670170154
Zip,6355,CT,New London County,Groton,2.261037444
Zip,6357,CT,New London County,Niantic,0.563511728
Zip,6359,CT,New London County,North Stonington,-0.142368369
Zip,6360,CT,New London County,Norwich,1.260764412
Zip,6370,CT,New London County,Montville,2.089483965
Zip,6371,CT,New London County,Old Lyme,0.612907006
Zip,6374,CT,Windham County,Plainfield,5.864278458
Zip,6382,CT,New London County,Montville,1.288955652
Zip,6401,CT,New Haven County,Ansonia,2.499409886
Zip,6410,CT,New Haven County,Cheshire,0.785021992
Zip,6415,CT,New London County,Colchester,1.079589936
Zip,6416,CT,Middlesex County,Cromwell,0.823449451
Zip,6420,CT,New London County,Salem,1.371673908
Zip,6422,CT,Middlesex County,Durham,1.589506865
Zip,6443,CT,New Haven County,Madison,-2.007409288
Zip,6447,CT,Hartford County,Marlborough,-1.793769448
Zip,6450,CT,New Haven County,Meriden,1.297500752
Zip,6451,CT,New Haven County,Meriden,1.418075275
Zip,6455,CT,Middlesex County,Middlefield,2.044565126
Zip,6460,CT,New Haven County,Milford,1.357111325
Zip,6461,CT,New Haven County,Milford,2.333322246
Zip,6470,CT,Fairfield County,Newtown,0.277686975
Zip,6471,CT,New Haven County,North Branford,-0.149462315
Zip,6472,CT,New Haven County,North Branford,1.093567148
Zip,6475,CT,Middlesex County,Old Saybrook,1.038959031
Zip,6477,CT,New Haven County,Orange,2.336184035
Zip,6478,CT,New Haven County,Oxford,1.341917846
Zip,6482,CT,Fairfield County,Newtown,-0.925060423
Zip,6483,CT,New Haven County,Seymour,2.28203378
Zip,6484,CT,Fairfield County,Shelton,-1.476080387
Zip,6492,CT,New Haven County,Wallingford,0.601624041
Zip,6511,CT,New Haven County,New Haven,1.191398766
Zip,6512,CT,New Haven County,East Haven,2.061877076
Zip,6513,CT,New Haven County,New Haven,-0.265354709
Zip,6514,CT,New Haven County,Hamden,1.12844919
Zip,6515,CT,New Haven County,New Haven,1.247097227
Zip,6516,CT,New Haven County,West Haven,2.324072763
Zip,6517,CT,New Haven County,Hamden,2.465936892
Zip,6518,CT,New Haven County,Hamden,0.875239201
Zip,6519,CT,New Haven County,New Haven,7.240429144
Zip,6525,CT,New Haven County,Woodbridge,-1.431803025
